3.100000e-03 1.888831e+01 1.310000e-01 1.000000e+01 1.305000e-01 -2.620000e-01 1.315000e-01 0.000000e+00 9.982498e-01 1.750190e-03 7.649345e+00 
3.200000e-03 1.885700e+01 1.320000e-01 1.000000e+01 1.315000e-01 -2.640000e-01 1.325000e-01 0.000000e+00 9.982600e-01 1.740027e-03 7.591253e+00 
3.300000e-03 1.882593e+01 1.330000e-01 1.000000e+01 1.325000e-01 -2.660000e-01 1.335000e-01 0.000000e+00 9.982700e-01 1.730003e-03 7.534038e+00 
3.400000e-03 1.879509e+01 1.340000e-01 1.000000e+01 1.335000e-01 -2.680000e-01 1.345000e-01 0.000000e+00 9.982799e-01 1.720116e-03 7.477678e+00 
3.500000e-03 1.876448e+01 1.350000e-01 1.000000e+01 1.345000e-01 -2.700000e-01 1.355000e-01 0.000000e+00 9.982896e-01 1.710364e-03 7.422155e+00 
3.600000e-03 1.873410e+01 1.360000e-01 1.000000e+01 1.355000e-01 -2.720000e-01 1.365000e-01 0.000000e+00 9.982993e-01 1.700743e-03 7.367451e+00 
3.700000e-03 1.870393e+01 1.370000e-01 1.000000e+01 1.365000e-01 -2.740000e-01 1.375000e-01 0.000000e+00 9.983088e-01 1.691250e-03 7.313548e+00 
3.800000e-03 1.867399e+01 1.380000e-01 1.000000e+01 1.375000e-01 -2.760000e-01 1.385000e-01 0.000000e+00 9.983181e-01 1.681883e-03 7.260427e+00 
3.900000e-03 1.864427e+01 1.390000e-01 1.000000e+01 1.385000e-01 -2.780000e-01 1.395000e-01 0.000000e+00 9.983274e-01 1.672640e-03 7.208073e+00 
4.000000e-03 1.861475e+01 1.400000e-01 1.000000e+01 1.395000e-01 -2.800000e-01 1.405000e-01 0.000000e+00 9.983365e-01 1.663517e-03 7.156469e+00 
4.100000e-03 1.858545e+01 1.410000e-01 1.000000e+01 1.405000e-01 -2.820000e-01 1.415000e-01 0.000000e+00 9.983455e-01 1.654513e-03 7.105598e+00 
4.200000e-03 1.855636e+01 1.420000e-01 1.000000e+01 1.415000e-01 -2.840000e-01 1.425000e-01 0.000000e+00 9.983544e-01 1.645626e-03 7.055445e+00 
4.300000e-03 1.852747e+01 1.430000e-01 1.000000e+01 1.425000e-01 -2.860000e-01 1.435000e-01 0.000000e+00 9.983631e-01 1.636851e-03 7.005996e+00 
4.400000e-03 1.849878e+01 1.440000e-01 1.000000e+01 1.435000e-01 -2.880000e-01 1.445000e-01 0.000000e+00 9.983718e-01 1.628189e-03 6.957234e+00 
4.500000e-03 1.847028e+01 1.450000e-01 1.000000e+01 1.445000e-01 -2.900000e-01 1.455000e-01 0.000000e+00 9.983804e-01 1.619636e-03 6.909147e+00 
4.600000e-03 1.844199e+01 1.460000e-01 1.000000e+01 1.455000e-01 -2.920000e-01 1.465000e-01 0.000000e+00 9.983888e-01 1.611190e-03 6.861721e+00 
4.700000e-03 1.841389e+01 1.470000e-01 1.000000e+01 1.465000e-01 -2.940000e-01 1.475000e-01 0.000000e+00 9.983972e-01 1.602849e-03 6.814941e+00 
4.800000e-03 1.838597e+01 1.480000e-01 1.000000e+01 1.475000e-01 -2.960000e-01 1.485000e-01 0.000000e+00 9.984054e-01 1.594611e-03 6.768794e+00 
4.900000e-03 1.835825e+01 1.490000e-01 1.000000e+01 1.485000e-01 -2.980000e-01 1.495000e-01 0.000000e+00 9.984135e-01 1.586475e-03 6.723269e+00 
5.000000e-03 1.833071e+01 1.500000e-01 1.000000e+01 1.495000e-01 -3.000000e-01 1.505000e-01 0.000000e+00 9.984216e-01 1.578437e-03 6.678351e+00 
5.100000e-03 1.830336e+01 1.510000e-01 1.000000e+01 1.505000e-01 -3.020000e-01 1.515000e-01 0.000000e+00 9.984295e-01 1.570498e-03 6.634030e+00 
5.200000e-03 1.827618e+01 1.520000e-01 1.000000e+01 1.515000e-01 -3.040000e-01 1.525000e-01 0.000000e+00 9.984373e-01 1.562653e-03 6.590294e+00 
5.300000e-03 1.824918e+01 1.530000e-01 1.000000e+01 1.525000e-01 -3.060000e-01 1.535000e-01 0.000000e+00 9.984451e-01 1.554903e-03 6.547130e+00 
5.400000e-03 1.822236e+01 1.540000e-01 1.000000e+01 1.535000e-01 -3.080000e-01 1.545000e-01 0.000000e+00 9.984528e-01 1.547245e-03 6.504528e+00 
5.500000e-03 1.819572e+01 1.550000e-01 1.000000e+01 1.545000e-01 -3.100000e-01 1.555000e-01 0.000000e+00 9.984603e-01 1.539677e-03 6.462477e+00 
5.600000e-03 1.816924e+01 1.560000e-01 1.000000e+01 1.555000e-01 -3.120000e-01 1.565000e-01 0.000000e+00 9.984678e-01 1.532198e-03 6.420967e+00 
5.700000e-03 1.814293e+01 1.570000e-01 1.000000e+01 1.565000e-01 -3.140000e-01 1.575000e-01 0.000000e+00 9.984752e-01 1.524806e-03 6.379986e+00 
5.800000e-03 1.811679e+01 1.580000e-01 1.000000e+01 1.575000e-01 -3.160000e-01 1.585000e-01 0.000000e+00 9.984825e-01 1.517499e-03 6.339525e+00 
5.900000e-03 1.809082e+01 1.590000e-01 1.000000e+01 1.585000e-01 -3.180000e-01 1.595000e-01 0.000000e+00 9.984897e-01 1.510277e-03 6.299574e+00 
6.000000e-03 1.806501e+01 1.600000e-01 1.000000e+01 1.595000e-01 -3.200000e-01 1.605000e-01 0.000000e+00 9.984969e-01 1.503138e-03 6.260124e+00 
6.100000e-03 1.803936e+01 1.610000e-01 1.000000e+01 1.605000e-01 -3.220000e-01 1.615000e-01 0.000000e+00 9.985039e-01 1.496079e-03 6.221164e+00 
6.200000e-03 1.801386e+01 1.620000e-01 1.000000e+01 1.615000e-01 -3.240000e-01 1.625000e-01 0.000000e+00 9.985109e-01 1.489100e-03 6.182687e+00 
6.300000e-03 1.798853e+01 1.630000e-01 1.000000e+01 1.625000e-01 -3.260000e-01 1.635000e-01 0.000000e+00 9.985178e-01 1.482200e-03 6.144682e+00 
6.400000e-03 1.796335e+01 1.640000e-01 1.000000e+01 1.635000e-01 -3.280000e-01 1.645000e-01 0.000000e+00 9.985246e-01 1.475376e-03 6.107143e+00 
6.500000e-03 1.793832e+01 1.650000e-01 1.000000e+01 1.645000e-01 -3.300000e-01 1.655000e-01 0.000000e+00 9.985314e-01 1.468628e-03 6.070059e+00 
6.600000e-03 1.791345e+01 1.660000e-01 1.000000e+01 1.655000e-01 -3.320000e-01 1.665000e-01 0.000000e+00 9.985380e-01 1.461955e-03 6.033422e+00 
6.700000e-03 1.788872e+01 1.670000e-01 1.000000e+01 1.665000e-01 -3.340000e-01 1.675000e-01 0.000000e+00 9.985446e-01 1.455354e-03 5.997225e+00 
6.800000e-03 1.786414e+01 1.680000e-01 1.000000e+01 1.675000e-01 -3.360000e-01 1.685000e-01 0.000000e+00 9.985512e-01 1.448826e-03 5.961461e+00 
6.900000e-03 1.783971e+01 1.690000e-01 1.000000e+01 1.685000e-01 -3.380000e-01 1.695000e-01 0.000000e+00 9.985576e-01 1.442368e-03 5.926120e+00 
7.000000e-03 1.781542e+01 1.700000e-01 1.000000e+01 1.695000e-01 -3.400000e-01 1.705000e-01 0.000000e+00 9.985640e-01 1.435979e-03 5.891195e+00 
7.100000e-03 1.779127e+01 1.710000e-01 1.000000e+01 1.705000e-01 -3.420000e-01 1.715000e-01 0.000000e+00 9.985703e-01 1.429659e-03 5.856680e+00 
7.200000e-03 1.776727e+01 1.720000e-01 1.000000e+01 1.715000e-01 -3.440000e-01 1.725000e-01 0.000000e+00 9.985766e-01 1.423406e-03 5.822568e+00 
7.300000e-03 1.774340e+01 1.730000e-01 1.000000e+01 1.725000e-01 -3.460000e-01 1.735000e-01 0.000000e+00 9.985828e-01 1.417220e-03 5.788850e+00 
7.400000e-03 1.771967e+01 1.740000e-01 1.000000e+01 1.735000e-01 -3.480000e-01 1.745000e-01 0.000000e+00 9.985889e-01 1.411098e-03 5.755520e+00 
7.500000e-03 1.769608e+01 1.750000e-01 1.000000e+01 1.745000e-01 -3.500000e-01 1.755000e-01 0.000000e+00 9.985950e-01 1.405040e-03 5.722573e+00 
7.600000e-03 1.767262e+01 1.760000e-01 1.000000e+01 1.755000e-01 -3.520000e-01 1.765000e-01 0.000000e+00 9.986010e-01 1.399045e-03 5.690000e+00 
7.700000e-03 1.764929e+01 1.770000e-01 1.000000e+01 1.765000e-01 -3.540000e-01 1.775000e-01 0.000000e+00 9.986069e-01 1.393112e-03 5.657796e+00 
7.800000e-03 1.762610e+01 1.780000e-01 1.000000e+01 1.775000e-01 -3.560000e-01 1.785000e-01 0.000000e+00 9.986128e-01 1.387240e-03 5.625954e+00 
7.900000e-03 1.760303e+01 1.790000e-01 1.000000e+01 1.785000e-01 -3.580000e-01 1.795000e-01 0.000000e+00 9.986186e-01 1.381428e-03 5.594469e+00 
8.000000e-03 1.758010e+01 1.800000e-01 1.000000e+01 1.795000e-01 -3.600000e-01 1.805000e-01 0.000000e+00 9.986243e-01 1.375675e-03 5.563335e+00 
8.100000e-03 1.755729e+01 1.810000e-01 1.000000e+01 1.805000e-01 -3.620000e-01 1.815000e-01 0.000000e+00 9.986300e-01 1.369981e-03 5.532545e+00 
8.200000e-03 1.753461e+01 1.820000e-01 1.000000e+01 1.815000e-01 -3.640000e-01 1.825000e-01 0.000000e+00 9.986357e-01 1.364343e-03 5.502094e+00 
8.300000e-03 1.751205e+01 1.830000e-01 1.000000e+01 1.825000e-01 -3.660000e-01 1.835000e-01 0.000000e+00 9.986412e-01 1.358762e-03 5.471976e+00 
8.400000e-03 1.748961e+01 1.840000e-01 1.000000e+01 1.835000e-01 -3.680000e-01 1.845000e-01 0.000000e+00 9.986468e-01 1.353236e-03 5.442187e+00 
8.500000e-03 1.746730e+01 1.850000e-01 1.000000e+01 1.845000e-01 -3.700000e-01 1.855000e-01 0.000000e+00 9.986522e-01 1.347765e-03 5.412720e+00 
8.600000e-03 1.744510e+01 1.860000e-01 1.000000e+01 1.855000e-01 -3.720000e-01 1.865000e-01 0.000000e+00 9.986577e-01 1.342347e-03 5.383570e+00 
8.700000e-03 1.742303e+01 1.870000e-01 1.000000e+01 1.865000e-01 -3.740000e-01 1.875000e-01 0.000000e+00 9.986630e-01 1.336983e-03 5.354733e+00 
8.800000e-03 1.740107e+01 1.880000e-01 1.000000e+01 1.875000e-01 -3.760000e-01 1.885000e-01 0.000000e+00 9.986683e-01 1.331670e-03 5.326203e+00 
8.900000e-03 1.737923e+01 1.890000e-01 1.000000e+01 1.885000e-01 -3.780000e-01 1.895000e-01 0.000000e+00 9.986736e-01 1.326409e-03 5.297975e+00 
9.000000e-03 1.735750e+01 1.900000e-01 1.000000e+01 1.895000e-01 -3.800000e-01 1.905000e-01 0.000000e+00 9.986788e-01 1.321199e-03 5.270045e+00 
9.100000e-03 1.733589e+01 1.910000e-01 1.000000e+01 1.905000e-01 -3.820000e-01 1.915000e-01 0.000000e+00 9.986840e-01 1.316039e-03 5.242408e+00 
9.200000e-03 1.731439e+01 1.920000e-01 1.000000e+01 1.915000e-01 -3.840000e-01 1.925000e-01 0.000000e+00 9.986891e-01 1.310927e-03 5.215060e+00 
9.300000e-03 1.729301e+01 1.930000e-01 1.000000e+01 1.925000e-01 -3.860000e-01 1.935000e-01 0.000000e+00 9.986941e-01 1.305864e-03 5.187995e+00 
9.400000e-03 1.727173e+01 1.940000e-01 1.000000e+01 1.935000e-01 -3.880000e-01 1.945000e-01 0.000000e+00 9.986992e-01 1.300849e-03 5.161210e+00 
9.500000e-03 1.725056e+01 1.950000e-01 1.000000e+01 1.945000e-01 -3.900000e-01 1.955000e-01 0.000000e+00 9.987041e-01 1.295881e-03 5.134700e+00 
9.600000e-03 1.722950e+01 1.960000e-01 1.000000e+01 1.955000e-01 -3.920000e-01 1.965000e-01 0.000000e+00 9.987090e-01 1.290959e-03 5.108461e+00 
9.700000e-03 1.720855e+01 1.970000e-01 1.000000e+01 1.965000e-01 -3.940000e-01 1.975000e-01 0.000000e+00 9.987139e-01 1.286083e-03 5.082489e+00 
9.800000e-03 1.718771e+01 1.980000e-01 1.000000e+01 1.975000e-01 -3.960000e-01 1.985000e-01 0.000000e+00 9.987187e-01 1.281252e-03 5.056779e+00 
9.900000e-03 1.716697e+01 1.990000e-01 1.000000e+01 1.985000e-01 -3.980000e-01 1.995000e-01 0.000000e+00 9.987235e-01 1.276465e-03 5.031329e+00 
1.000000e-02 1.714633e+01 2.000000e-01 1.000000e+01 1.995000e-01 -4.000000e-01 2.005000e-01 0.000000e+00 9.987283e-01 1.271722e-03 5.006133e+00 
1.010000e-02 1.712580e+01 2.010000e-01 1.000000e+01 2.005000e-01 -4.020000e-01 2.015000e-01 0.000000e+00 9.987330e-01 1.267022e-03 4.981188e+00 
1.020000e-02 1.710536e+01 2.020000e-01 1.000000e+01 2.015000e-01 -4.040000e-01 2.025000e-01 0.000000e+00 9.987376e-01 1.262364e-03 4.956491e+00 
1.030000e-02 1.708503e+01 2.030000e-01 1.000000e+01 2.025000e-01 -4.060000e-01 2.035000e-01 0.000000e+00 9.987423e-01 1.257749e-03 4.932038e+00 
1.040000e-02 1.706480e+01 2.040000e-01 1.000000e+01 2.035000e-01 -4.080000e-01 2.045000e-01 0.000000e+00 9.987468e-01 1.253175e-03 4.907824e+00 
1.050000e-02 1.704467e+01 2.050000e-01 1.000000e+01 2.045000e-01 -4.100000e-01 2.055000e-01 0.000000e+00 9.987514e-01 1.248641e-03 4.883848e+00 
1.060000e-02 1.702464e+01 2.060000e-01 1.000000e+01 2.055000e-01 -4.120000e-01 2.065000e-01 0.000000e+00 9.987559e-01 1.244148e-03 4.860104e+00 
1.070000e-02 1.700470e+01 2.070000e-01 1.000000e+01 2.065000e-01 -4.140000e-01 2.075000e-01 0.000000e+00 9.987603e-01 1.239694e-03 4.836590e+00 
1.080000e-02 1.698486e+01 2.080000e-01 1.000000e+01 2.075000e-01 -4.160000e-01 2.085000e-01 0.000000e+00 9.987647e-01 1.235280e-03 4.813303e+00 
1.090000e-02 1.696511e+01 2.090000e-01 1.000000e+01 2.085000e-01 -4.180000e-01 2.095000e-01 0.000000e+00 9.987691e-01 1.230904e-03 4.790238e+00 
1.100000e-02 1.694546e+01 2.100000e-01 1.000000e+01 2.095000e-01 -4.200000e-01 2.105000e-01 0.000000e+00 9.987734e-01 1.226566e-03 4.767394e+00 
1.110000e-02 1.692590e+01 2.110000e-01 1.000000e+01 2.105000e-01 -4.220000e-01 2.115000e-01 0.000000e+00 9.987777e-01 1.222266e-03 4.744767e+00 
1.120000e-02 1.690644e+01 2.120000e-01 1.000000e+01 2.115000e-01 -4.240000e-01 2.125000e-01 0.000000e+00 9.987820e-01 1.218003e-03 4.722353e+00 
1.130000e-02 1.688706e+01 2.130000e-01 1.000000e+01 2.125000e-01 -4.260000e-01 2.135000e-01 0.000000e+00 9.987862e-01 1.213777e-03 4.700151e+00 
1.140000e-02 1.686778e+01 2.140000e-01 1.000000e+01 2.135000e-01 -4.280000e-01 2.145000e-01 0.000000e+00 9.987904e-01 1.209586e-03 4.678156e+00 
1.150000e-02 1.684859e+01 2.150000e-01 1.000000e+01 2.145000e-01 -4.300000e-01 2.155000e-01 0.000000e+00 9.987946e-01 1.205431e-03 4.656366e+00 
